seqname,source,feature,start,end,score,strand,frame,CCDS,basic,ccds_id,cds_end_NF,cds_start_NF,exon_id,exon_number,exon_version,gene_biotype,gene_id,gene_name,gene_source,gene_version,mRNA_end_NF,mRNA_start_NF,protein_id,protein_version,seleno,transcript_biotype,transcript_id,transcript_name,transcript_source,transcript_support_level,transcript_version
1,havana,exon,952000,952139,.,-,.,,,,,,ENSE00003485617,9,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,exon,951127,951238,.,-,.,,,,,,ENSE00003679235,10,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,exon,948490,948603,.,-,.,,,,,,ENSE00003524730,11,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,exon,948131,948232,.,-,.,,,,,,ENSE00003630998,12,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,exon,946402,946545,.,-,.,,,,,,ENSE00003688779,13,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,exon,946173,946286,.,-,.,,,,,,ENSE00003681316,14,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,exon,945518,945653,.,-,.,,,,,,ENSE00003481297,15,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,exon,945042,945146,.,-,.,,,,,,ENSE00001826211,16,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,exon,944205,944800,.,-,.,,,,,,ENSE00001954015,17,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000477976,NOC2L-203,havana,5,5
1,havana,transcript,945319,945562,.,-,.,,,,,,,,,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000496938,NOC2L-206,havana,5,1
1,havana,exon,945518,945562,.,-,.,,,,,,ENSE00001870981,1,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000496938,NOC2L-206,havana,5,1
1,havana,exon,945319,945422,.,-,.,,,,,,ENSE00001829350,2,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000496938,NOC2L-206,havana,5,1
1,havana,transcript,954426,959309,.,-,.,,,,,,,,,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000487214,NOC2L-205,havana,3,1
1,havana,exon,959215,959309,.,-,.,,,,,,ENSE00001911057,1,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000487214,NOC2L-205,havana,3,1
1,havana,exon,958929,959081,.,-,.,,,,,,ENSE00003529593,2,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000487214,NOC2L-205,havana,3,1
1,havana,exon,957099,957273,.,-,.,,,,,,ENSE00003600775,3,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000487214,NOC2L-205,havana,3,1
1,havana,exon,956894,957025,.,-,.,,,,,,ENSE00003546702,4,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000487214,NOC2L-205,havana,3,1
1,havana,exon,956095,956215,.,-,.,,,,,,ENSE00003497251,5,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000487214,NOC2L-205,havana,3,1
1,havana,exon,955923,956013,.,-,.,,,,,,ENSE00003472906,6,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000487214,NOC2L-205,havana,3,1
1,havana,exon,954426,954523,.,-,.,,,,,,ENSE00001853718,7,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,processed_transcript,ENST00000487214,NOC2L-205,havana,3,1
1,havana,transcript,958246,959256,.,-,.,,,,,,,,,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000469563,NOC2L-202,havana,2,1
1,havana,exon,959215,959256,.,-,.,,,,,,ENSE00001883423,1,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000469563,NOC2L-202,havana,2,1
1,havana,exon,958246,959081,.,-,.,,,,,,ENSE00001904703,2,1,protein_coding,ENSG00000188976,NOC2L,ensembl_havana,10,,,,,,retained_intron,ENST00000469563,NOC2L-202,havana,2,1
1,ensembl_havana,gene,960587,965715,.,+,.,,,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,,,,,,
1,ensembl_havana,transcript,960587,965715,.,+,.,1,1,CCDS30550,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,960587,960800,.,+,.,1,1,CCDS30550,,,ENSE00002291218,1,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,960694,960800,.,+,0,1,1,CCDS30550,,,,1,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,start_codon,960694,960696,.,+,0,1,1,CCDS30550,,,,1,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,961293,961552,.,+,.,1,1,CCDS30550,,,ENSE00001727488,2,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,961293,961552,.,+,1,1,1,CCDS30550,,,,2,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,961629,961750,.,+,.,1,1,CCDS30550,,,ENSE00002988116,3,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,961629,961750,.,+,2,1,1,CCDS30550,,,,3,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,961826,962047,.,+,.,1,1,CCDS30550,,,ENSE00003185989,4,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,961826,962047,.,+,0,1,1,CCDS30550,,,,4,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,962355,962471,.,+,.,1,1,CCDS30550,,,ENSE00001375296,5,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,962355,962471,.,+,0,1,1,CCDS30550,,,,5,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,962704,962917,.,+,.,1,1,CCDS30550,,,ENSE00001368267,6,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,962704,962917,.,+,0,1,1,CCDS30550,,,,6,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,963109,963253,.,+,.,1,1,CCDS30550,,,ENSE00001365077,7,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,963109,963253,.,+,2,1,1,CCDS30550,,,,7,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,963337,963504,.,+,.,1,1,CCDS30550,,,ENSE00003600458,8,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,963337,963504,.,+,1,1,1,CCDS30550,,,,8,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,963920,964008,.,+,.,1,1,CCDS30550,,,ENSE00003624001,9,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,963920,964008,.,+,1,1,1,CCDS30550,,,,9,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,964107,964180,.,+,.,1,1,CCDS30550,,,ENSE00001375324,10,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,964107,964180,.,+,2,1,1,CCDS30550,,,,10,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,964349,964530,.,+,.,1,1,CCDS30550,,,ENSE00003479668,11,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,964349,964530,.,+,0,1,1,CCDS30550,,,,11,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,exon,964963,965715,.,+,.,1,1,CCDS30550,,,ENSE00001372585,12,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,CDS,964963,965188,.,+,1,1,1,CCDS30550,,,,12,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000343930,3,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,stop_codon,965189,965191,.,+,0,1,1,CCDS30550,,,,12,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,five_prime_utr,960587,960693,.,+,.,1,1,CCDS30550,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl_havana,three_prime_utr,965192,965715,.,+,.,1,1,CCDS30550,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000338591,KLHL17-201,ensembl_havana,1,7
1,ensembl,transcript,960639,965602,.,+,.,,1,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,960639,960699,.,+,.,,1,,,,ENSE00003742059,1,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,962082,962471,.,+,.,,1,,,,ENSE00003741810,2,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,962704,962917,.,+,.,,1,,,,ENSE00003740641,3,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,CDS,962707,962917,.,+,0,,1,,,,,3,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000479477,1,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,start_codon,962707,962709,.,+,0,,1,,,,,3,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,963109,963253,.,+,.,,1,,,,ENSE00001365077,4,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,CDS,963109,963253,.,+,2,,1,,,,,4,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000479477,1,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,963337,963504,.,+,.,,1,,,,ENSE00003600458,5,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,CDS,963337,963504,.,+,1,,1,,,,,5,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000479477,1,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,963920,964008,.,+,.,,1,,,,ENSE00003624001,6,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,CDS,963920,964008,.,+,1,,1,,,,,6,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000479477,1,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,964107,964167,.,+,.,,1,,,,ENSE00003719947,7,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,CDS,964107,964167,.,+,2,,1,,,,,7,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000479477,1,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,964349,964530,.,+,.,,1,,,,ENSE00003727662,8,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,CDS,964349,964349,.,+,1,,1,,,,,8,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,ENSP00000479477,1,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,stop_codon,964350,964352,.,+,0,,1,,,,,8,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,exon,964963,965602,.,+,.,,1,,,,ENSE00003748233,9,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,five_prime_utr,960639,960699,.,+,.,,1,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,five_prime_utr,962082,962471,.,+,.,,1,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,five_prime_utr,962704,962706,.,+,.,,1,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,three_prime_utr,964353,964530,.,+,.,,1,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,ensembl,three_prime_utr,964963,965602,.,+,.,,1,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,protein_coding,ENST00000622660,KLHL17-205,ensembl,5,1
1,havana,transcript,961449,962478,.,+,.,,,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,retained_intron,ENST00000463212,KLHL17-202,havana,1,1
1,havana,exon,961449,961750,.,+,.,,,,,,ENSE00001880471,1,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,retained_intron,ENST00000463212,KLHL17-202,havana,1,1
1,havana,exon,961826,962478,.,+,.,,,,,,ENSE00001827563,2,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,retained_intron,ENST00000463212,KLHL17-202,havana,1,1
1,havana,transcript,962727,964530,.,+,.,,,,,1,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,exon,962727,962917,.,+,.,,,,,1,ENSE00001944508,1,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,CDS,962727,962917,.,+,1,,,,,1,,1,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,ENSP00000463694,1,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,exon,963032,963253,.,+,.,,,,,1,ENSE00001858232,2,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,CDS,963032,963253,.,+,2,,,,,1,,2,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,ENSP00000463694,1,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,exon,963337,963504,.,+,.,,,,,1,ENSE00003477911,3,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,CDS,963337,963383,.,+,2,,,,,1,,3,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,ENSP00000463694,1,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,stop_codon,963384,963386,.,+,0,,,,,1,,3,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,exon,963920,964008,.,+,.,,,,,1,ENSE00003636485,4,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,exon,964107,964167,.,+,.,,,,,1,ENSE00001846219,5,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,exon,964349,964530,.,+,.,,,,,1,ENSE00003591545,6,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,three_prime_utr,963387,963504,.,+,.,,,,,1,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,three_prime_utr,963920,964008,.,+,.,,,,,1,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,three_prime_utr,964107,964167,.,+,.,,,,,1,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,three_prime_utr,964349,964530,.,+,.,,,,,1,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,1,,,,nonsense_mediated_decay,ENST00000466300,KLHL17-203,havana,3,1
1,havana,transcript,963552,964164,.,+,.,,,,,,,,,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,retained_intron,ENST00000481067,KLHL17-204,havana,2,1
1,havana,exon,963552,964008,.,+,.,,,,,,ENSE00001848531,1,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,retained_intron,ENST00000481067,KLHL17-204,havana,2,1
1,havana,exon,964107,964164,.,+,.,,,,,,ENSE00001844258,2,1,protein_coding,ENSG00000187961,KLHL17,ensembl_havana,13,,,,,,retained_intron,ENST00000481067,KLHL17-204,havana,2,1
1,ensembl_havana,gene,966497,975865,.,+,.,,,,,,,,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,,,,,,
1,ensembl_havana,transcript,966497,975108,.,+,.,1,1,CCDS4,,,,,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,966497,966614,.,+,.,1,1,CCDS4,,,ENSE00001363936,1,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,966532,966614,.,+,0,1,1,CCDS4,,,,1,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,start_codon,966532,966534,.,+,0,1,1,CCDS4,,,,1,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,966704,966803,.,+,.,1,1,CCDS4,,,ENSE00001364180,2,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,966704,966803,.,+,1,1,1,CCDS4,,,,2,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,970277,970423,.,+,.,1,1,CCDS4,,,ENSE00001373621,3,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,970277,970423,.,+,0,1,1,CCDS4,,,,3,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,970521,970601,.,+,.,1,1,CCDS4,,,ENSE00001374286,4,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,970521,970601,.,+,0,1,1,CCDS4,,,,4,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,970686,970758,.,+,.,1,1,CCDS4,,,ENSE00001385460,5,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,970686,970758,.,+,0,1,1,CCDS4,,,,5,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,970879,971006,.,+,.,1,1,CCDS4,,,ENSE00001374990,6,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,970879,971006,.,+,2,1,1,CCDS4,,,,6,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,971113,971208,.,+,.,1,1,CCDS4,,,ENSE00001368630,7,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,971113,971208,.,+,0,1,1,CCDS4,,,,7,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,971324,971404,.,+,.,1,1,CCDS4,,,ENSE00001380204,8,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,971324,971404,.,+,0,1,1,CCDS4,,,,8,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,972075,972150,.,+,.,1,1,CCDS4,,,ENSE00001375540,9,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,972075,972150,.,+,0,1,1,CCDS4,,,,9,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,exon,972288,972424,.,+,.,1,1,CCDS4,,,ENSE00001365628,10,1,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,,,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
1,ensembl_havana,CDS,972288,972424,.,+,2,1,1,CCDS4,,,,10,,protein_coding,ENSG00000187583,PLEKHN1,ensembl_havana,10,,,ENSP00000368720,3,,protein_coding,ENST00000379410,PLEKHN1-203,ensembl_havana,1,7
